institute_id,institute_name,city,state,score,rank,ranking_category,nirf_year
IR-O-U-0444,Avinashilingam Institute for Home Science & Higher Education for Women,Coimbatore,Tamil Nadu,41.24,75,University,2021
IR-O-U-0298,Dr. Babasaheb Ambedkar Marathwada University,Aurangabad,Maharashtra,41.14,76,University,2021
IR-O-U-0239,NITTE,Mangaluru,Karnataka,41.04,77,University,2021
IR-O-I-1280,Maharshi Dayanand University,Rohtak,Haryana,41.03,78,University,2021
IR-O-U-0099,Guru Gobind Singh Indraprastha University,New Delhi,Delhi,40.79,79,University,2021
IR-O-U-0370,Sri Balaji Vidyapeeth Mahatma Gandhi Medical College Campus,Puducherry,Pondicherry,40.42,80,University,2021
IR-O-U-0232,Kuvempu University,Shimoga,Karnataka,40.4,81,University,2021
IR-O-U-0249,Visvesvaraya Technological University,Belgaum,Karnataka,40.37,82,University,2021
IR-O-U-0014,International Institute of Information Technology Hyderabad,Hyderabad,Telangana,40.2,83,University,2021
IR-O-U-0372,Central University of Punjab,Bathinda,Punjab,39.99,84,University,2021
IR-O-U-0569,The University of Burdwan,Bardhaman,West Bengal,39.98,85,University,2021
IR-O-U-0202,Birla Institute of Technology,Ranchi,Jharkhand,39.86,86,University,2021
IR-O-U-0366,Utkal University,Bhubaneswar,Odisha,39.8,87,University,2021
IR-O-U-0162,Guru Jambheshwar University of Science and Technology,Hisar,Haryana,39.66,88,University,2021
IR-O-U-0190,Shoolini University of Biotechnology and Management Sciences,Solan,Himachal Pradesh,39.53,89,University,2021
IR-O-U-0143,Maharaja Sayajirao University of Baroda,Vadodara,Gujarat,39.48,90,University,2021
IR-O-U-0225,KLE Academy of Higher Education and Research,Belagavi,Karnataka,39.44,91,University,2021
IR-O-U-0451,Chettinad Academy of Research and Education,"Kelambakkam, Chengalpattu District",Tamil Nadu,39.26,92,University,2021
IR-O-U-0050,Assam University,Silchar,Assam,39.21,93,University,2021
IR-O-U-0507,Dayalbagh Educational Institute,Agra,Uttar Pradesh,39.06,94,University,2021
IR-O-U-0744,Ashoka University,Sonepat,Haryana,39.02,95,University,2021
IR-O-U-0121,Goa University,Goa,Goa,38.96,96,University,2021
IR-O-U-0043,"Vignan's Foundation for Science, Technology and Research",Guntur,Andhra Pradesh,38.92,97,University,2021
IR-O-U-0555,Graphic Era University,Dehradun,Uttarakhand,38.91,98,University,2021
IR-O-U-0223,"Jain university, Bangalore",Bengluru,Karnataka,38.89,99,University,2021
IR-O-U-0564,University of Petroleum and Energy Studies,Dehradun,Uttarakhand,38.88,100,University,2021
